#001,Bulbasaur,Grass,
#002,Ivysaur,Grass,
#003,Venusaur,Grass,
#004,Charmander ,Fire,
#005,Charmeleon ,Fire
#006,Charizard,Fire,
#007,Squirtle,Water,
#008,Wartortle,Water,
#009,Blastoise,Water,
#010,Caterpie,Bug
#011,Metapod,Bug,
#012,Butterfre,Bug, 	
#013,Weedle,Bug, 	
#014,Kakuna,Bug,	
#015,Beedrill,Bug 	
#016,Pidgey,Normal, 	
#017,Pidgeotto,Normal, 	
#018,Pidgeot,Normal 	
#019,Rattata,Normal,
#020,Raticate,Normal
#021,Raticate,Dark,
#022,Spearow,Normal, 	
#023,Fearow,Normal
#024,Ekans,Poison,
#025,Arbok,Poison
#026,Pikachu,Electric,
#027,Raichu ,Electric,
